Date,City,Temperature_C,Humidity_%,Wind_Speed_kmph,Rainfall_mm,Weather_Condition
2024-01-01,Kolkata,20.6,91,34.0,47.31,Sunny
2024-01-02,Chennai,12.0,55,9.4,39.06,Rainy
2024-01-03,Mumbai,20.0,57,17.6,5.67,Foggy
2024-01-04,Chennai,20.4,44,28.6,46.55,Foggy
2024-01-05,Chennai,33.3,37,7.3,48.71,Stormy
2024-01-06,Delhi,30.4,85,7.0,49.8,Hazy
2024-01-07,Mumbai,38.4,73,38.8,2.79,Sunny
2024-01-08,Mumbai,25.1,54,29.2,36.85,Sunny
2024-01-09,Mumbai,13.8,99,3.6,27.3,Cloudy
2024-01-10,Chennai,32.8,80,17.2,35.29,Stormy
2024-01-11,Kolkata,34.3,60,18.5,48.43,Cloudy
2024-01-12,Mumbai,28.0,52,30.3,34.4,Cloudy
2024-01-13,Bangalore,34.7,87,11.5,41.85,Cloudy
2024-01-14,Chennai,25.8,52,9.0,43.34,Hazy
2024-01-15,Delhi,26.7,33,5.1,41.92,Hazy
2024-01-16,Kolkata,23.7,40,18.3,21.3,Rainy
2024-01-17,Bangalore,10.8,67,28.2,11.13,Rainy
2024-01-18,Bangalore,13.5,39,4.2,19.83,Cloudy
2024-01-19,Delhi,11.0,27,36.8,44.59,Stormy
2024-01-20,Kolkata,30.4,26,18.8,7.33,Sunny
2024-01-21,Chennai,20.1,86,11.1,25.67,Hazy
2024-01-22,Bhopal,26.3,36,5.6,11.66,Stormy
2024-01-23,Kolkata,39.0,52,8.9,29.07,Foggy
2024-01-24,Delhi,18.0,67,37.5,43.16,Hazy
2024-01-25,Bangalore,23.1,95,26.3,44.02,Hazy
2024-01-26,Chennai,34.2,78,21.6,11.83,Rainy
2024-01-27,Kolkata,17.3,41,27.0,45.38,Sunny
2024-01-28,Bhopal,12.5,49,18.6,29.59,Sunny
2024-01-29,Bhopal,19.3,57,29.7,17.51,Foggy
2024-01-30,Mumbai,15.2,70,3.8,35.41,Foggy
2024-01-31,Mumbai,39.8,73,23.5,24.08,Hazy
2024-02-01,Delhi,35.9,27,8.0,18.9,Cloudy
2024-02-02,Kolkata,30.3,46,6.6,35.25,Rainy
2024-02-03,Kolkata,37.9,46,15.0,12.44,Rainy
2024-02-04,Bangalore,35.7,40,5.5,16.51,Hazy
2024-02-05,Bangalore,16.0,49,5.6,21.72,Stormy
2024-02-06,Bangalore,38.6,47,13.8,12.68,Cloudy
2024-02-07,Mumbai,27.3,83,39.2,20.26,Hazy
2024-02-08,Kolkata,35.8,88,8.7,28.57,Cloudy
2024-02-09,Kolkata,38.7,80,2.7,37.05,Cloudy
2024-02-10,Bhopal,20.2,67,31.0,38.36,Cloudy
2024-02-11,Mumbai,13.5,38,32.7,41.14,Hazy
2024-02-12,Chennai,17.3,23,15.2,37.21,Rainy
2024-02-13,Mumbai,23.7,54,19.7,34.05,Rainy
2024-02-14,Chennai,36.2,83,26.7,11.88,Cloudy
2024-02-15,Bhopal,37.5,68,3.8,20.01,Stormy
2024-02-16,Delhi,10.2,36,38.1,23.89,Sunny
2024-02-17,Kolkata,26.3,63,35.7,4.14,Hazy
2024-02-18,Bhopal,23.4,49,11.9,26.42,Sunny
2024-02-19,Kolkata,17.1,65,2.6,21.82,Stormy
2024-02-20,Bangalore,13.8,25,37.5,40.11,Hazy
2024-02-21,Delhi,20.8,56,21.0,48.9,Cloudy
2024-02-22,Delhi,40.2,43,22.5,27.8,Rainy
2024-02-23,Bhopal,20.3,65,28.0,16.13,Sunny
2024-02-24,Delhi,26.6,72,25.4,2.17,Foggy
2024-02-25,Chennai,32.5,79,37.9,46.23,Foggy
2024-02-26,Delhi,21.6,82,37.9,45.96,Stormy
2024-02-27,Kolkata,41.1,51,35.0,12.65,Cloudy
2024-02-28,Kolkata,40.8,52,26.2,34.77,Sunny
2024-02-29,Kolkata,18.1,86,32.4,3.77,Cloudy
2024-03-01,Kolkata,25.9,37,27.7,8.31,Sunny
2024-03-02,Chennai,19.6,44,23.8,10.84,Stormy
2024-03-03,Mumbai,19.1,73,6.9,14.72,Stormy
2024-03-04,Bangalore,11.2,77,32.8,49.79,Foggy
2024-03-05,Bhopal,29.5,86,33.2,34.85,Cloudy
2024-03-06,Kolkata,26.1,65,25.8,19.21,Hazy
2024-03-07,Delhi,11.6,43,33.2,36.86,Foggy
2024-03-08,Kolkata,18.9,51,26.8,45.76,Cloudy
2024-03-09,Delhi,39.1,66,9.9,47.94,Foggy
2024-03-10,Bangalore,17.7,42,12.4,2.89,Hazy
2024-03-11,Bangalore,14.6,85,10.2,19.73,Rainy
2024-03-12,Bangalore,25.7,46,16.3,5.34,Rainy
2024-03-13,Delhi,41.5,21,3.5,16.78,Rainy
2024-03-14,Kolkata,17.7,36,25.5,8.48,Rainy
2024-03-15,Bangalore,31.5,52,14.8,32.34,Sunny
2024-03-16,Chennai,34.4,28,26.9,19.41,Rainy
2024-03-17,Delhi,17.6,62,16.6,11.47,Hazy
2024-03-18,Delhi,33.3,67,27.9,13.3,Stormy
2024-03-19,Kolkata,21.8,58,14.9,18.02,Stormy
2024-03-20,Delhi,30.2,61,11.9,13.0,Sunny
2024-03-21,Delhi,30.3,45,20.8,22.66,Rainy
2024-03-22,Bangalore,27.1,69,28.3,1.62,Rainy
2024-03-23,Kolkata,12.9,44,15.2,13.99,Rainy
2024-03-24,Bangalore,36.7,43,37.6,20.56,Foggy
2024-03-25,Bangalore,20.3,32,3.5,30.14,Cloudy
2024-03-26,Kolkata,16.0,79,17.9,13.55,Foggy
2024-03-27,Bhopal,11.3,26,38.8,6.66,Cloudy
2024-03-28,Bangalore,28.9,76,22.8,3.81,Rainy
2024-03-29,Chennai,31.7,55,18.1,47.03,Rainy
2024-03-30,Chennai,10.5,64,23.6,20.83,Foggy
2024-03-31,Delhi,26.4,39,23.9,29.06,Foggy
2024-04-01,Chennai,17.2,84,29.8,45.96,Cloudy
2024-04-02,Delhi,30.6,27,6.9,4.14,Stormy
2024-04-03,Bhopal,15.6,35,11.5,43.83,Cloudy
2024-04-04,Kolkata,32.1,33,24.1,27.58,Foggy
2024-04-05,Kolkata,22.4,95,35.0,8.24,Hazy
2024-04-06,Kolkata,40.0,34,23.4,20.56,Foggy
2024-04-07,Chennai,14.4,85,11.1,38.88,Hazy
2024-04-08,Bhopal,20.9,51,27.8,24.02,Sunny
2024-04-09,Chennai,13.6,82,30.1,49.26,Foggy
2024-04-10,Chennai,39.6,70,11.1,18.84,Sunny
2024-04-11,Bhopal,38.1,44,16.4,37.48,Stormy
2024-04-12,Bhopal,18.3,77,22.3,19.65,Cloudy
2024-04-13,Bhopal,31.1,82,20.9,41.46,Hazy
2024-04-14,Bhopal,36.2,81,16.8,28.45,Cloudy
2024-04-15,Kolkata,27.8,41,13.3,3.18,Sunny
2024-04-16,Mumbai,26.9,77,5.8,1.84,Hazy
2024-04-17,Mumbai,17.7,77,4.0,6.69,Cloudy
2024-04-18,Bhopal,13.0,68,38.4,0.68,Foggy
2024-04-19,Mumbai,38.7,71,34.2,3.77,Rainy
2024-04-20,Mumbai,38.8,61,15.5,34.59,Sunny
2024-04-21,Bhopal,30.3,89,38.4,26.72,Cloudy
2024-04-22,Mumbai,20.8,34,27.7,37.5,Sunny
2024-04-23,Chennai,21.2,73,20.3,45.66,Sunny
2024-04-24,Delhi,33.2,79,20.7,29.26,Hazy
2024-04-25,Delhi,38.7,27,5.2,36.31,Hazy
2024-04-26,Bhopal,38.4,72,5.5,37.85,Rainy
2024-04-27,Kolkata,35.0,79,24.9,18.89,Foggy
2024-04-28,Bhopal,30.5,24,23.0,12.05,Sunny
2024-04-29,Kolkata,12.7,87,10.1,10.25,Cloudy
